Name,RA,Dec,Mag,Type,Temperature,Luminosity
Star-43,12.38,58.07,1.45,Neutron Star,9639.2,50.75
Star-44,327.36,-25.17,4.06,Main Sequence,8345.2,0.65
Star-45,93.16,-67.13,3.75,Neutron Star,3980.8,28.71
Star-46,238.51,4.0,2.21,Neutron Star,9079.3,61.7
Star-47,112.22,48.6,0.77,Neutron Star,6412.0,98.12
Star-48,187.22,-51.15,4.06,White Dwarf,9261.9,63.19
Star-49,196.82,22.12,3.17,Main Sequence,8599.0,25.99
Star-50,66.55,-74.64,4.66,Neutron Star,5976.5,63.4
Star-51,349.05,-80.7,3.17,Main Sequence,3157.3,54.0
Star-52,279.05,5.64,5.13,Main Sequence,4880.7,77.99
Star-53,338.22,7.31,3.36,White Dwarf,6791.4,10.71
Star-54,322.14,24.74,3.41,Neutron Star,7434.3,76.11
Star-55,215.24,40.7,5.27,Neutron Star,4805.2,54.13
Star-56,331.87,85.65,2.48,Main Sequence,3975.5,96.3
Star-57,31.86,2.93,0.89,Giant,8844.5,34.19
Star-58,70.55,-31.87,0.27,White Dwarf,9890.8,63.27
Star-59,16.28,53.13,4.56,White Dwarf,6679.8,93.2
Star-60,117.12,-41.25,3.76,White Dwarf,4201.8,10.26
Star-61,139.92,-10.99,4.25,White Dwarf,4906.2,93.72
Star-62,97.69,-75.88,1.36,Neutron Star,3128.7,68.79
Star-63,298.35,-85.44,0.9,Neutron Star,9400.1,6.79
Star-64,128.43,83.28,0.19,Giant,3824.3,30.1
Star-65,101.14,60.48,2.17,White Dwarf,7035.6,70.82
Star-66,195.37,35.28,3.58,White Dwarf,4918.4,6.74
Star-67,50.73,-16.39,2.41,Main Sequence,6879.2,58.22
Star-68,288.79,-58.81,2.68,Neutron Star,7559.9,34.59
Star-69,26.84,-61.84,5.43,White Dwarf,8808.2,62.1
Star-70,355.28,-44.96,2.15,Giant,4444.9,4.58
Star-71,278.01,8.86,3.13,Giant,3077.0,87.15
Star-72,71.54,38.63,4.72,Neutron Star,3958.2,97.35
Star-73,1.99,28.84,2.44,Giant,9300.1,96.89
Star-74,293.57,-39.61,3.77,Giant,9117.2,74.97
Star-75,254.47,81.88,5.19,Neutron Star,7181.9,13.02
Star-76,262.44,42.82,5.7,White Dwarf,7203.6,75.83
Star-77,277.66,9.78,0.97,White Dwarf,7655.3,2.47
Star-78,26.66,20.11,5.57,Giant,4227.6,2.22
Star-79,129.05,-14.47,3.0,Giant,9400.9,32.37
Star-80,41.71,-45.41,1.62,White Dwarf,5931.4,48.87
Star-81,310.72,-25.92,2.81,Neutron Star,5682.0,77.04
Star-82,224.39,46.41,5.88,Giant,6632.4,68.33
Star-83,119.12,-87.41,3.01,Main Sequence,3328.8,44.6
Star-84,22.88,-69.11,2.04,Neutron Star,4164.0,27.37
Star-85,111.95,-81.72,3.84,Giant,8166.2,99.71
Star-86,117.07,-82.67,1.52,Giant,3579.6,42.62
Star-87,262.66,63.98,0.55,Main Sequence,7222.1,45.14
Star-88,229.52,36.66,0.86,Main Sequence,4717.4,16.37
Star-89,319.4,-4.65,0.86,White Dwarf,5725.1,79.48
Star-90,170.0,-72.39,1.0,Neutron Star,5020.9,69.37
Star-91,43.05,-1.51,0.92,Neutron Star,5489.7,22.08
Star-92,256.77,-4.78,3.88,White Dwarf,8033.3,8.25
Star-93,273.88,-58.82,1.17,Neutron Star,5079.9,68.05
Star-94,202.06,-11.91,2.14,Neutron Star,6964.8,65.45
Star-95,277.55,-18.27,5.39,Neutron Star,6332.4,27.33
Star-96,177.77,20.85,2.9,Neutron Star,7645.7,95.09
Star-97,188.18,24.32,4.04,Neutron Star,9557.8,15.11
Star-98,153.91,-81.85,1.12,Main Sequence,8128.0,43.24
Star-99,9.15,-22.57,1.23,Neutron Star,4504.6,94.36
Star-100,38.84,22.65,0.34,Main Sequence,3218.3,41.98
Star-101,11.31,0.56,1.1,Neutron Star,4835.8,63.86
Star-102,229.11,64.17,1.74,White Dwarf,7165.5,39.77
Star-103,113.17,28.56,1.14,Giant,3360.0,27.43
Star-104,183.09,-60.67,0.62,Main Sequence,6474.6,98.4
Star-105,326.72,-77.3,0.81,Neutron Star,7177.9,40.94
Star-106,89.75,25.64,2.82,White Dwarf,5339.7,89.41
Star-107,147.74,-85.23,1.32,Giant,8396.4,23.0
Star-108,272.0,15.44,2.25,Main Sequence,3746.2,21.32
Star-109,82.37,79.24,3.07,Giant,3526.0,3.12
Star-110,27.71,13.59,4.17,White Dwarf,8097.3,65.17
Star-111,104.31,-20.13,0.33,Main Sequence,6468.4,36.86
Star-112,58.04,25.79,4.82,Giant,7818.8,86.44
Star-113,334.69,-7.51,3.8,Neutron Star,6043.8,47.33
Star-114,290.92,8.21,0.58,Main Sequence,4724.8,96.82
Star-115,228.03,79.46,5.25,Giant,8733.7,18.56
Star-116,313.73,-20.5,5.53,White Dwarf,8595.9,86.86
Star-117,289.32,83.01,0.46,White Dwarf,7862.9,77.66
Star-118,67.17,72.96,1.73,Main Sequence,4905.0,77.09
Star-119,321.32,-54.76,4.86,Giant,7131.6,84.48
Star-120,194.16,-77.51,4.51,Main Sequence,5526.8,76.1
Star-121,290.68,-71.86,1.19,Main Sequence,3641.1,62.63
Star-122,322.59,-86.72,1.34,Giant,9421.2,13.13
Star-123,114.48,-73.0,2.29,Giant,3957.7,3.26
Star-124,39.62,32.94,2.96,Neutron Star,9651.7,92.09
Star-125,82.06,-77.19,3.75,Giant,6122.0,61.67
Star-126,153.76,-32.58,2.28,White Dwarf,4295.9,79.66
Star-127,294.49,62.08,2.83,Main Sequence,6793.3,48.16
Star-128,309.86,-85.81,4.51,Main Sequence,9110.6,11.74
Star-129,2.5,56.6,0.32,White Dwarf,8125.6,12.53
Star-130,183.87,-39.27,1.59,Giant,8645.9,68.56
Star-131,150.27,-68.73,4.31,White Dwarf,7611.5,43.04
Star-132,79.96,35.41,5.38,White Dwarf,7845.9,20.06
Star-133,43.15,23.21,3.12,Neutron Star,8944.4,49.16
Star-134,121.54,67.94,3.24,White Dwarf,4747.7,6.43
Star-135,339.45,42.31,0.73,Main Sequence,6426.0,58.2
Star-136,116.35,54.63,2.74,White Dwarf,4548.5,26.91
Star-137,186.76,-39.23,3.24,Main Sequence,9913.7,79.76
Star-138,253.09,-58.06,1.53,Main Sequence,9608.4,31.04
Star-139,130.91,45.11,1.69,Main Sequence,3276.0,45.53
Star-140,349.84,55.23,2.33,Giant,7939.0,1.17
Star-141,346.48,88.29,0.22,Neutron Star,9476.7,7.25
Star-142,90.64,-15.73,2.0,Main Sequence,4264.0,39.26
Star-143,179.01,-23.04,1.35,Main Sequence,6975.6,48.0
Star-144,108.32,49.75,2.03,Giant,9408.4,60.01
Star-145,102.54,-28.66,0.81,Main Sequence,3237.6,29.17
Star-146,13.28,77.54,5.35,White Dwarf,7881.9,69.5
Star-147,219.44,64.51,3.6,White Dwarf,5081.4,86.01
Star-148,180.96,-12.78,4.11,Neutron Star,9470.8,77.99
Star-149,18.53,45.16,4.76,Main Sequence,9797.4,3.97
Star-150,100.31,45.82,3.04,Giant,9609.9,48.06
Star-151,326.98,-71.44,0.61,White Dwarf,6319.5,10.5
Star-152,86.24,72.46,3.27,Giant,9034.3,24.21
Star-153,52.16,0.95,3.56,Giant,8911.8,98.67
Star-154,176.2,58.76,4.5,White Dwarf,5233.7,14.26
Star-155,354.83,-32.39,2.65,Giant,8802.4,49.89
Star-156,87.14,71.19,0.85,White Dwarf,3259.1,61.82
Star-157,241.97,-19.94,1.77,Giant,7173.9,70.25
Star-158,274.18,-88.05,2.24,White Dwarf,4610.1,55.97
Star-159,85.55,72.97,3.91,Main Sequence,3844.0,0.99
Star-160,262.16,-73.57,3.47,Neutron Star,3538.7,32.65
Star-161,132.4,-32.52,2.2,White Dwarf,7874.0,51.78
Star-162,227.63,81.01,5.92,White Dwarf,5379.1,8.8
Star-163,228.07,81.11,3.67,Neutron Star,8073.4,35.07
Star-164,192.88,13.22,1.5,White Dwarf,3457.5,3.33
Star-165,32.5,23.73,0.7,White Dwarf,5207.0,7.87
Star-166,300.71,-9.28,1.0,Giant,6776.4,39.7
Star-167,115.48,-37.22,1.55,Neutron Star,8535.1,13.28
Star-168,67.15,-30.84,1.05,Main Sequence,5231.3,56.76
Star-169,14.68,31.05,1.2,White Dwarf,7381.2,68.95
Star-170,212.72,45.43,1.78,Neutron Star,9201.8,80.06
Star-171,243.92,52.48,1.12,Giant,7311.0,20.02
Star-172,5.97,52.13,5.39,Main Sequence,4630.7,16.76
Star-173,184.35,-73.58,0.57,Neutron Star,3170.8,10.47
Star-174,81.54,-1.0,3.19,Main Sequence,9090.7,63.65
Star-175,232.26,-79.64,2.52,Main Sequence,3148.9,70.65
Star-176,62.77,8.92,5.9,Main Sequence,9122.9,3.17
Star-177,248.74,-10.52,0.76,White Dwarf,6702.6,93.62
Star-178,139.22,69.79,2.45,White Dwarf,9573.5,5.21
Star-179,337.22,-26.84,5.82,Giant,8591.5,54.13
Star-180,49.51,-68.93,5.21,Giant,9985.5,70.91
Star-181,122.78,-64.26,4.92,Neutron Star,5455.0,87.1
Star-182,40.85,47.07,1.62,Giant,8370.3,71.41
Star-183,332.89,21.28,1.11,Main Sequence,5813.5,80.17
Star-184,315.84,-71.8,4.04,Main Sequence,6359.1,33.95
Star-185,92.86,-74.86,5.58,White Dwarf,7392.5,81.48
Star-186,237.59,36.17,3.38,Main Sequence,9115.7,8.02
Star-187,294.2,-76.9,3.47,Neutron Star,9888.6,89.48
Star-188,199.87,57.93,1.75,Main Sequence,8377.9,54.76
Star-189,190.67,37.12,4.64,Main Sequence,5924.4,81.73
Star-190,87.07,-75.36,1.2,Neutron Star,5949.5,45.24
Star-191,33.52,-74.73,2.01,Giant,8163.1,64.36
Star-192,323.0,87.6,2.61,Giant,4671.4,52.65
Star-193,324.15,-22.63,3.09,Neutron Star,3773.3,73.16
Star-194,227.92,-23.28,1.53,White Dwarf,5482.4,8.17
Star-195,122.05,56.3,0.78,Main Sequence,5010.7,6.04
Star-196,125.72,80.5,3.7,Neutron Star,5074.2,24.72
Star-197,261.34,87.48,1.8,Main Sequence,4635.3,15.96
Star-198,322.96,45.61,3.53,White Dwarf,3294.7,87.18
Star-199,319.35,-22.27,1.01,Main Sequence,3125.1,21.93
Star-200,280.76,-74.97,2.94,Neutron Star,9914.1,97.59
Star-201,231.13,49.89,3.24,Main Sequence,5994.4,33.7
Star-202,30.29,10.51,0.41,Giant,5690.3,18.22
Star-203,58.19,-13.64,2.09,White Dwarf,7757.5,78.97
Star-204,323.48,73.14,0.89,White Dwarf,4527.8,65.87
Star-205,218.31,-69.98,0.47,White Dwarf,9649.7,49.82
Star-206,3.31,-1.33,5.94,Neutron Star,8504.4,55.54
Star-207,36.53,-87.96,2.0,White Dwarf,3625.9,71.92
Star-208,238.86,-5.64,4.88,Giant,5923.1,22.85
Star-209,1.82,-79.87,1.6,Neutron Star,9153.8,99.63
Star-210,57.89,-68.61,4.12,Giant,9613.1,97.48
Star-211,197.54,-68.85,4.59,Main Sequence,6271.8,65.04
Star-212,249.08,26.86,3.61,Main Sequence,7293.9,19.96
Star-213,234.71,44.29,2.88,Main Sequence,4169.2,68.03
Star-214,80.74,15.01,2.53,Main Sequence,9938.2,7.23
Star-215,256.38,83.19,2.16,Giant,4621.7,3.07
Star-216,85.41,-22.52,5.58,Neutron Star,9599.1,25.78
Star-217,117.14,-38.57,5.0,Neutron Star,7547.5,46.27
Star-218,268.74,66.35,5.79,White Dwarf,7254.2,86.83
Star-219,233.87,-49.75,0.83,Giant,6588.8,72.72
Star-220,305.72,83.38,4.41,Main Sequence,4614.7,74.27
Star-221,236.74,-87.81,5.64,Giant,4235.7,42.56
Star-222,204.59,84.58,1.17,White Dwarf,4543.4,34.6
Star-223,33.72,-82.23,0.49,White Dwarf,4305.1,37.11
Star-224,132.38,70.41,4.47,Giant,8457.1,98.77
Star-225,95.47,4.99,3.49,Giant,5450.9,4.02
Star-226,87.84,88.73,5.07,Giant,3404.9,86.7
Star-227,350.28,-76.72,0.92,Neutron Star,9783.7,57.87
Star-228,141.52,9.69,4.79,Main Sequence,9186.5,43.87
Star-229,321.14,84.47,1.29,Giant,9494.3,72.53
Star-230,227.21,4.16,1.07,Giant,9964.4,48.67
Star-231,286.13,23.29,1.07,Giant,4217.3,87.34
Star-232,180.95,35.23,4.91,White Dwarf,5773.7,90.07
Star-233,207.69,-8.18,4.02,White Dwarf,8307.7,42.18
Star-234,177.31,22.96,3.19,Neutron Star,7872.1,27.69
Star-235,70.29,15.18,2.22,Main Sequence,4077.3,59.24
Star-236,260.08,72.21,5.28,Neutron Star,8710.8,91.24
Star-237,101.08,-81.82,2.42,Main Sequence,4571.1,21.07
Star-238,8.75,-39.43,4.92,White Dwarf,4566.7,62.3
Star-239,232.37,81.07,2.69,White Dwarf,6758.8,63.16
Star-240,63.76,70.25,2.32,White Dwarf,7150.6,73.31
Star-241,338.57,-7.98,2.83,Neutron Star,7060.6,13.17
Star-242,343.41,21.62,1.88,Giant,3640.4,71.59
Star-243,329.35,-40.07,4.51,Giant,9142.2,90.9
Star-244,133.26,-56.14,3.07,White Dwarf,4859.2,17.98
Star-245,5.56,-6.53,1.47,Giant,3906.6,23.76
Star-246,334.19,-26.4,5.41,Giant,9221.2,97.14
Star-247,154.15,15.06,2.36,Neutron Star,9689.6,18.11
Star-248,348.0,-76.01,3.31,Main Sequence,9034.9,85.44
Star-249,346.9,85.39,5.45,White Dwarf,8666.6,49.23
Star-250,307.08,87.52,3.78,White Dwarf,7586.7,24.73
